"year","site","transect","PANINT","STRPURAD","mpa_status","reserve","year_mpa"
2008,"SRI_CHICKASAW","W-OUTER-2",0,0.5,"SMR","IN",2003
2008,"SRI_CLUSTER_POINT","N-INNER-2",0,0.433333333333333,"reference","OUT",0
2008,"SRI_CLUSTER_POINT","N-MID-1",0,0.0333333333333333,"reference","OUT",0
2008,"SRI_CLUSTER_POINT","N-MID-2",0,0.15,"reference","OUT",0
2008,"SRI_CLUSTER_POINT","N-OUTER-1",0,0.0833333333333333,"reference","OUT",0
2008,"SRI_CLUSTER_POINT","S-INNER-2",0,0.0166666666666667,"reference","OUT",0
2008,"SRI_CLUSTER_POINT","S-MID-1",0,0.05,"reference","OUT",0
2008,"SRI_CLUSTER_POINT","S-MID-2",0,0.316666666666667,"reference","OUT",0
2008,"SRI_CLUSTER_POINT","S-OUTER-1",0,0.0333333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_NORTH","E-MID-1",0,0.416666666666667,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_NORTH","E-OUTER-1",0,0.983333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_NORTH","E-OUTER-2",0,0.25,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_NORTH","W-INNER-1",0,0.0666666666666667,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_NORTH","W-INNER-2",0,0.283333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_NORTH","W-MID-2",0,0.1,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_NORTH","W-OUTER-1",0,0.333333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_SOUTH","E-INNER-1",0,0.0833333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_SOUTH","E-MID-1",0,0.1,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_SOUTH","E-MID-2",0,0.183333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_SOUTH","E-OUTER-1",0,0.433333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_SOUTH","E-OUTER-2",0,0.133333333333333,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_SOUTH","W-OUTER-1",0,0.25,"reference","OUT",0
2008,"SRI_JOHNSONS_LEE_SOUTH","W-OUTER-2",0,0.316666666666667,"reference","OUT",0
2008,"SRI_SOUTH_POINT","E-INNER-1",0,0.0166666666666667,"SMR","IN",2003
2008,"SRI_SOUTH_POINT","E-INNER-2",0,0.183333333333333,"SMR","IN",2003
2008,"SRI_SOUTH_POINT","E-MID-1",0,0.55,"SMR","IN",2003
2008,"SRI_SOUTH_POINT","E-MID-2",0,0.216666666666667,"SMR","IN",2003
2008,"SRI_SOUTH_POINT","E-OUTER-2",0,0.0166666666666667,"SMR","IN",2003
2008,"SRI_SOUTH_POINT","W-MID-1",0,0.2,"SMR","IN",2003
2008,"SRI_SOUTH_POINT","W-MID-2",0,0.116666666666667,"SMR","IN",2003
2009,"ABUR","1",0,0,"REFERENCE","OUT",0
2009,"ABUR","2",0,0,"REFERENCE","OUT",0
2009,"AHND","1",0,0,"REFERENCE","OUT",0
2009,"AHND","2",0,22,"REFERENCE","OUT",0
2009,"ANACAPA_ADMIRALS","CEN-INNER-1",0,23.8166666666667,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","CEN-INNER-2",0,36.3166666666667,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","CEN-OUTER-1",0,3.96666666666667,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","CEN-OUTER-2",0,13.3333333333333,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","E-INNER-1",0,5.18333333333333,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","E-INNER-2",0,4.65,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","E-OUTER-1",0,11.4666666666667,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","E-OUTER-2",0,5.7,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","W-INNER-1",0,50,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","W-INNER-2",0,46.2166666666667,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","W-OUTER-1",0,17.95,"reference","OUT",0
2009,"ANACAPA_ADMIRALS","W-OUTER-2",0,36.4666666666667,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","CEN-INNER-1",0,37.5,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","CEN-INNER-2",0,26.6666666666667,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","CEN-OUTER-1",0,4.3,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","CEN-OUTER-2",0,3.65,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","E-INNER-1",0,45.8333333333333,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","E-INNER-2",0,54.1666666666667,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","E-OUTER-1",0,14.2666666666667,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","E-OUTER-2",0,15.4166666666667,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","W-INNER-1",0,4.81666666666667,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","W-INNER-2",0,5.45,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","W-OUTER-1",0,19.1333333333333,"reference","OUT",0
2009,"ANACAPA_EAST_FISH_CAMP","W-OUTER-2",0,13.3333333333333,"reference","OUT",0
2009,"ANACAPA_EAST_ISLE","CEN-INNER-1",0,0.483333333333333,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","CEN-INNER-2",0.05,1.15,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","CEN-OUTER-1",0.0166666666666667,0.516666666666667,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","CEN-OUTER-2",0.1,0.366666666666667,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","E-INNER-1",0.05,2.78333333333333,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","E-INNER-2",0,1.03333333333333,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","E-OUTER-1",0,0.25,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","E-OUTER-2",0,0.516666666666667,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","W-INNER-1",0,1.75,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","W-INNER-2",0.0166666666666667,1.58333333333333,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","W-OUTER-1",0,1.35,"SMR","IN",1978
2009,"ANACAPA_EAST_ISLE","W-OUTER-2",0.0166666666666667,0.8,"SMR","IN",1978
2009,"ANACAPA_LIGHTHOUSE_REEF","CEN-INNER-1",0,22.8833333333333,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","CEN-INNER-2",0,11.05,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","CEN-OUTER-1",0,23.75,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","CEN-OUTER-2",0,27.5,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","E-INNER-1",0.0166666666666667,0.283333333333333,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","E-INNER-2",0.0666666666666667,31.25,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","E-OUTER-1",0,40.4833333333333,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","E-OUTER-2",0,9.88333333333333,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","W-INNER-1",0,75,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","W-INNER-2",0,32.0666666666667,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","W-OUTER-1",0,22.55,"reference","OUT",0
2009,"ANACAPA_LIGHTHOUSE_REEF","W-OUTER-2",0,9.65,"reference","OUT",0
2009,"ANACAPA_MIDDLE_ISLE","CEN-INNER-1",0.0666666666666667,35,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","CEN-INNER-2",0.0833333333333333,23.8833333333333,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-1",0,25.2,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","CEN-OUTER-2",0.05,22.6,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","E-INNER-1",0.116666666666667,3.86666666666667,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","E-INNER-2",0.183333333333333,6.1,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","E-OUTER-1",0.0333333333333333,12.55,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","E-OUTER-2",0.0166666666666667,6.78333333333333,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","W-INNER-1",0.0333333333333333,60,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","W-INNER-2",0.0833333333333333,19.85,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","W-OUTER-1",0.0166666666666667,14.9666666666667,"SMR","IN",2003
2009,"ANACAPA_MIDDLE_ISLE","W-OUTER-2",0.0166666666666667,18.95,"SMR","IN",2003
2009,"ANACAPA_WEST_ISLE","CEN-INNER-1",0,4.93333333333333,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","CEN-INNER-2",0,16.95,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","CEN-OUTER-1",0,0.766666666666667,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","CEN-OUTER-2",0,6.31666666666667,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","E-INNER-1",0,35.7166666666667,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","E-INNER-2",0,4.58333333333333,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","E-OUTER-1",0,25,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","E-OUTER-2",0,19.2666666666667,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","W-INNER-1",0,41.6666666666667,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","W-INNER-2",0,23.8166666666667,"SMCA","IN",2003
2009,"ANACAPA_WEST_ISLE","W-OUTER-2",0,0.133333333333333,"SMCA","IN",2003
2009,"AQUE","1",0,4.66666666666667,"REFERENCE","OUT",0
2009,"AQUE","2",0,22.5,"REFERENCE","OUT",0
2009,"AQUE","3",0,1.5,"REFERENCE","OUT",0
2009,"AQUE","4",0,3.66666666666667,"REFERENCE","OUT",0
2009,"AQUE","5",0,6.83333333333334,"REFERENCE","OUT",0
2009,"AQUE","6",0,1.66666666666667,"REFERENCE","OUT",0
2009,"BULL","1",0,2.83333333333334,"REFERENCE","OUT",0
2009,"BULL","3",0,0,"REFERENCE","OUT",0
2009,"BULL","6",0,0.333333333333333,"REFERENCE","OUT",0
2009,"CARP","1",0,20.5,"REFERENCE","OUT",0
2009,"CARP","2",0.0375,4.83333333333333,"REFERENCE","OUT",0
2009,"CARP","3",0,30.8333333333333,"REFERENCE","OUT",0
2009,"CARP","4",0,68.3333333333333,"REFERENCE","OUT",0
2009,"CARP","5",0,28.5,"REFERENCE","OUT",0
2009,"CARP","6",0,37.5,"REFERENCE","OUT",0
2009,"CARP","7",0.0125,22.1666666666667,"REFERENCE","OUT",0
2009,"CARP","8",0,26.5,"REFERENCE","OUT",0
2009,"DUNES","CEN-OUTER-2",0,0.0333333333333333,"reference","OUT",0
2009,"GOLB","1",0,0.833333333333333,"REFERENCE","OUT",0
2009,"GOLB","2",0,0.166666666666667,"REFERENCE","OUT",0
2009,"IV_REEF","E-INNER-1",0,18.2166666666667,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","E-INNER-2",0,28.3333333333333,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","E-MID-1",0,13.4,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","E-MID-2",0,15,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","E-OUTER-1",0,7.13333333333333,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","E-OUTER-2",0,0.983333333333333,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","W-INNER-1",0,13.0333333333333,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","W-INNER-2",0,7.96666666666667,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","W-MID-1",0,7.9,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","W-MID-2",0,2.01666666666667,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","W-OUTER-1",0,12.7,"SMCA (No-Tak*","IN",2012
2009,"IV_REEF","W-OUTER-2",0,11.3,"SMCA (No-Tak*","IN",2012
2009,"IVEE","1",0,3.83333333333333,"SMCA","IN",2012
2009,"IVEE","2",0,8,"SMCA","IN",2012
2009,"JALAMA","N-INNER-1",0,1.2,"reference","OUT",0
2009,"JALAMA","N-MID-1",0,0.666666666666667,"reference","OUT",0
2009,"JALAMA","N-MID-2",0,0.05,"reference","OUT",0
2009,"JALAMA","N-OUTER-2",0,0.05,"reference","OUT",0
2009,"JALAMA","S-INNER-2",0,0.866666666666667,"reference","OUT",0
2009,"JALAMA","S-OUTER-2",0,0.0166666666666667,"reference","OUT",0
2009,"MOHK","1",0,8.66666666666667,"REFERENCE","OUT",0
2009,"MOHK","2",0,11.3333333333333,"REFERENCE","OUT",0
2009,"NAPL","1",0,38.5,"SMCA","IN",2012
2009,"NAPL","2",0,26.3333333333334,"SMCA","IN",2012
2009,"NAPL","3",0,22.3333333333334,"SMCA","IN",2012
2009,"NAPL","4",0,0,"SMCA","IN",2012
2009,"NAPL","5",0,6.83333333333333,"SMCA","IN",2012
2009,"NAPL","6",0,20.3333333333333,"SMCA","IN",2012
2009,"NAPL","7",0,17,"SMCA","IN",2012
2009,"NAPL","8",0,44.3333333333333,"SMCA","IN",2012
2009,"NAPLES","CEN-INNER-1",0,6.73333333333333,"SMCA","IN",2012
2009,"NAPLES","CEN-INNER-2",0,15.2833333333333,"SMCA","IN",2012
2009,"NAPLES","CEN-OUTER-1",0,2.28333333333333,"SMCA","IN",2012
2009,"NAPLES","CEN-OUTER-2",0,5.63333333333333,"SMCA","IN",2012
2009,"NAPLES","E-INNER-1",0,0.666666666666667,"SMCA","IN",2012
2009,"NAPLES","E-INNER-2",0,2.45,"SMCA","IN",2012
2009,"NAPLES","E-OUTER-1",0,0.0166666666666667,"SMCA","IN",2012
2009,"NAPLES","E-OUTER-2",0,0.05,"SMCA","IN",2012
2009,"NAPLES","W-INNER-1",0,0.9,"SMCA","IN",2012
2009,"NAPLES","W-INNER-2",0,0.0666666666666667,"SMCA","IN",2012
2009,"NAPLES","W-OUTER-1",0,0.266666666666667,"SMCA","IN",2012
2009,"NAPLES","W-OUTER-2",0,0.1,"SMCA","IN",2012
2009,"PURISIMA","N-MID-2",0,0.0333333333333333,"SMR","IN",2007
2009,"SCDI","2",0,3.16666666666667,"REFERENCE","OUT",0
2009,"SCDI","3",0,0.833333333333333,"REFERENCE","OUT",0
2009,"SCI_CAVERN_POINT","E-INNER-1",0.0166666666666667,32.9166666666667,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","E-INNER-2",0.05,18.5166666666667,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","E-MID-1",0.0166666666666667,20.1333333333333,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","E-MID-2",0.0166666666666667,13.75,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","E-OUTER-1",0.0333333333333333,5.21666666666667,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","E-OUTER-2",0,2.06666666666667,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","W-INNER-1",0,37.5,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","W-INNER-2",0,80,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","W-MID-1",0.0333333333333333,7.43333333333333,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","W-MID-2",0,62.5,"SMR","IN",2003
2009,"SCI_CAVERN_POINT","W-OUTER-1",0.0333333333333333,1.11666666666667,"SMR","IN",2003
2009,"SCI_COCHE_POINT","E-INNER-1",0.0166666666666667,37.5,"reference","OUT",0
2009,"SCI_COCHE_POINT","E-INNER-2",0,45.8333333333333,"reference","OUT",0
2009,"SCI_COCHE_POINT","E-MID-1",0,14.5833333333333,"reference","OUT",0
2009,"SCI_COCHE_POINT","E-MID-2",0,8.66666666666667,"reference","OUT",0
2009,"SCI_COCHE_POINT","E-OUTER-2",0,0.2,"reference","OUT",0
2009,"SCI_COCHE_POINT","W-INNER-1",0,51.6666666666667,"reference","OUT",0
2009,"SCI_COCHE_POINT","W-INNER-2",0,125,"reference","OUT",0
2009,"SCI_COCHE_POINT","W-MID-1",0,12.8,"reference","OUT",0
2009,"SCI_COCHE_POINT","W-MID-2",0,3.38333333333333,"reference","OUT",0
2009,"SCI_COCHE_POINT","W-OUTER-1",0,0.866666666666667,"reference","OUT",0
2009,"SCI_COCHE_POINT","W-OUTER-2",0,0.05,"reference","OUT",0
2009,"SCI_FORNEY","E-INNER-1",0,3.33333333333333,"reference","OUT",0
2009,"SCI_FORNEY","E-INNER-2",0,1.86666666666667,"reference","OUT",0
2009,"SCI_FORNEY","E-MID-1",0,1.88333333333333,"reference","OUT",0
2009,"SCI_FORNEY","E-MID-2",0,3.51666666666667,"reference","OUT",0
2009,"SCI_FORNEY","E-OUTER-1",0,1.16666666666667,"reference","OUT",0
2009,"SCI_FORNEY","E-OUTER-2",0,1.3,"reference","OUT",0
2009,"SCI_FORNEY","W-INNER-1",0,4.8,"reference","OUT",0
2009,"SCI_FORNEY","W-INNER-2",0,0.0833333333333333,"reference","OUT",0
2009,"SCI_FORNEY","W-MID-1",0,2.86666666666667,"reference","OUT",0
2009,"SCI_FORNEY","W-MID-2",0,0.266666666666667,"reference","OUT",0
2009,"SCI_FORNEY","W-OUTER-1",0,4.1,"reference","OUT",0
2009,"SCI_FORNEY","W-OUTER-2",0,0.6,"reference","OUT",0
2009,"SCI_GULL_ISLE","E-INNER-1",0.0166666666666667,10.6833333333333,"SMR","IN",2003
2009,"SCI_GULL_ISLE","E-INNER-2",0.0166666666666667,18.5833333333333,"SMR","IN",2003
2009,"SCI_GULL_ISLE","E-MID-1",0,36.3166666666667,"SMR","IN",2003
2009,"SCI_GULL_ISLE","E-MID-2",0,31.25,"SMR","IN",2003
2009,"SCI_GULL_ISLE","E-OUTER-1",0,1.41666666666667,"SMR","IN",2003
2009,"SCI_GULL_ISLE","E-OUTER-2",0,0.816666666666667,"SMR","IN",2003
2009,"SCI_GULL_ISLE","W-INNER-1",0.233333333333333,15.1166666666667,"SMR","IN",2003
2009,"SCI_GULL_ISLE","W-INNER-2",0.05,12.7166666666667,"SMR","IN",2003
2009,"SCI_GULL_ISLE","W-MID-1",0.0666666666666667,8.03333333333333,"SMR","IN",2003
2009,"SCI_GULL_ISLE","W-MID-2",0,17.5,"SMR","IN",2003
2009,"SCI_GULL_ISLE","W-OUTER-1",0,3.46666666666667,"SMR","IN",2003
2009,"SCI_HAZARDS","CEN-INNER-1",0,2.88333333333333,"reference","OUT",0
2009,"SCI_HAZARDS","CEN-INNER-2",0,0.233333333333333,"reference","OUT",0
2009,"SCI_HAZARDS","CEN-OUTER-1",0,1.1,"reference","OUT",0
2009,"SCI_HAZARDS","E-INNER-1",0,5.95,"reference","OUT",0
2009,"SCI_HAZARDS","E-INNER-2",0,3.35,"reference","OUT",0
2009,"SCI_HAZARDS","E-OUTER-1",0,0.05,"reference","OUT",0
2009,"SCI_HAZARDS","W-INNER-1",0,12.1166666666667,"reference","OUT",0
2009,"SCI_HAZARDS","W-INNER-2",0,1.41666666666667,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","E-INNER-1",0,1.38333333333333,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","E-INNER-2",0,10.6333333333333,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","E-MID-1",0,3.08333333333333,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","E-MID-2",0,7.83333333333333,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","E-OUTER-1",0,0.6,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","E-OUTER-2",0,0.466666666666667,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","W-INNER-1",0,27.7666666666667,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","W-INNER-2",0,11.9666666666667,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","W-MID-1",0,7.83333333333333,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","W-MID-2",0.0333333333333333,7.18333333333333,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","W-OUTER-1",0,4.75,"reference","OUT",0
2009,"SCI_LITTLE_SCORPION","W-OUTER-2",0,1.53333333333333,"reference","OUT",0
2009,"SCI_PAINTED_CAVE","CEN-INNER-1",0,15.4833333333333,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","CEN-INNER-2",0.0166666666666667,3.98333333333333,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","CEN-OUTER-1",0,0.816666666666667,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","CEN-OUTER-2",0,0.9,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","E-INNER-1",0,11.05,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","E-INNER-2",0,0.95,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","E-OUTER-1",0,0.316666666666667,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","W-INNER-1",0.0333333333333333,1.58333333333333,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","W-INNER-2",0,46.2166666666667,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","W-OUTER-1",0,2.18333333333333,"SMCA","IN",2003
2009,"SCI_PAINTED_CAVE","W-OUTER-2",0,0.55,"SMCA","IN",2003
2009,"SCI_PELICAN","CEN-INNER-1",0,2.31666666666667,"reference","OUT",0
2009,"SCI_PELICAN","CEN-INNER-2",0,1.6,"reference","OUT",0
2009,"SCI_PELICAN","CEN-OUTER-1",0,0.0166666666666667,"reference","OUT",0
2009,"SCI_PELICAN","E-INNER-1",0,4.18333333333333,"reference","OUT",0
2009,"SCI_PELICAN","E-INNER-2",0,26.0666666666667,"reference","OUT",0
2009,"SCI_PELICAN","E-OUTER-1",0,0.0833333333333333,"reference","OUT",0
2009,"SCI_PELICAN","E-OUTER-2",0,0.233333333333333,"reference","OUT",0
2009,"SCI_PELICAN","W-INNER-1",0,3.78333333333333,"reference","OUT",0
2009,"SCI_PELICAN","W-INNER-2",0,8.7,"reference","OUT",0
2009,"SCI_PELICAN","W-OUTER-2",0,0.0166666666666667,"reference","OUT",0
2009,"SCI_POTATO_PASTURE","E-INNER-1",0,20.4166666666667,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","E-INNER-2",0,8.61666666666667,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","E-MID-1",0,11.4333333333333,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","E-MID-2",0,9.86666666666667,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","E-OUTER-1",0,6.41666666666667,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","E-OUTER-2",0,1.73333333333333,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","W-INNER-1",0,37.8833333333333,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","W-INNER-2",0.0166666666666667,32.6833333333333,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","W-MID-1",0.0166666666666667,17.9166666666667,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","W-MID-2",0,41.6666666666667,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","W-OUTER-1",0,17.05,"SMR","IN",2003
2009,"SCI_POTATO_PASTURE","W-OUTER-2",0,2.25,"SMR","IN",2003
2009,"SCI_SAN_PEDRO_POINT","E-INNER-1",0,26.3833333333333,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","E-INNER-2",0,62.5,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","E-MID-1",0,76.6666666666667,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","E-MID-2",0,3.68333333333333,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","E-OUTER-1",0,7.6,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","E-OUTER-2",0,2,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","W-INNER-1",0,1.83333333333333,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","W-INNER-2",0,9.15,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","W-MID-1",0,1.71666666666667,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","W-MID-2",0,33.5666666666667,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","W-OUTER-1",0,0.55,"reference","OUT",0
2009,"SCI_SAN_PEDRO_POINT","W-OUTER-2",0,2.81666666666667,"reference","OUT",0
2009,"SCI_SCORPION","E-INNER-1",0,14.8166666666667,"SMR","IN",2003
2009,"SCI_SCORPION","E-INNER-2",0,14.1333333333333,"SMR","IN",2003
2009,"SCI_SCORPION","E-MID-1",0,6.45,"SMR","IN",2003
2009,"SCI_SCORPION","E-MID-2",0,15.6666666666667,"SMR","IN",2003
2009,"SCI_SCORPION","E-OUTER-1",0,0.4,"SMR","IN",2003
2009,"SCI_SCORPION","E-OUTER-2",0,0.233333333333333,"SMR","IN",2003
2009,"SCI_SCORPION","W-INNER-1",0.0166666666666667,45.8333333333333,"SMR","IN",2003
2009,"SCI_SCORPION","W-INNER-2",0.0333333333333333,6.58333333333333,"SMR","IN",2003
2009,"SCI_SCORPION","W-MID-1",0,10.5,"SMR","IN",2003
2009,"SCI_SCORPION","W-MID-2",0.0166666666666667,17.7166666666667,"SMR","IN",2003
2009,"SCI_SCORPION","W-OUTER-1",0.0166666666666667,0.3,"SMR","IN",2003
2009,"SCI_SCORPION","W-OUTER-2",0,1.56666666666667,"SMR","IN",2003
2009,"SCI_SCORPION_ANCHORAGE","CEN-INNER-1",0,59.5833333333333,"SMR","IN",2003
2009,"SCI_SCORPION_ANCHORAGE","CEN-INNER-2",0,56.6666666666667,"SMR","IN",2003
2009,"SCI_SCORPION_ANCHORAGE","CEN-MID-1",0,20.1166666666667,"SMR","IN",2003
2009,"SCI_SCORPION_ANCHORAGE","CEN-MID-2",0,8.45,"SMR","IN",2003
2009,"SCI_SCORPION_ANCHORAGE","CEN-OUTER-1",0,0.133333333333333,"SMR","IN",2003
2009,"SCI_SCORPION_ANCHORAGE","CEN-OUTER-2",0.0333333333333333,9.96666666666667,"SMR","IN",2003
2009,"SCI_VALLEY","CEN-INNER-2",0.05,0,"reference","OUT",0
2009,"SCI_VALLEY","CEN-OUTER-1",0,0.133333333333333,"reference","OUT",0
2009,"SCI_VALLEY","CEN-OUTER-2",0,3.58333333333333,"reference","OUT",0
2009,"SCI_VALLEY","E-INNER-1",0.0166666666666667,0,"reference","OUT",0
2009,"SCI_VALLEY","E-OUTER-1",0,8.75,"reference","OUT",0
2009,"SCI_VALLEY","E-OUTER-2",0,2.38333333333333,"reference","OUT",0
2009,"SCI_VALLEY","W-INNER-1",0,33.3333333333333,"reference","OUT",0
2009,"SCI_VALLEY","W-INNER-2",0,62.5,"reference","OUT",0
