".chain",".iteration",".draw","treatment","t.a","t.h"
1,6647,6647,"urc_medium",0.0185805981521464,23.3061521518731
1,6647,6647,"urc_small",0.0174472144986997,4.59755824189707
1,6648,6648,"urc_large",0.0170646954245581,622.989623573123
1,6648,6648,"urc_medium",0.0235009737119553,70.8013271719999
1,6648,6648,"urc_small",0.0168344699605892,4.66115353631824
1,6649,6649,"urc_large",0.0152026386617032,170.237868107682
1,6649,6649,"urc_medium",0.026611948286267,61.4183174692816
1,6649,6649,"urc_small",0.0181182808327155,2.30422537557719
1,6650,6650,"urc_large",0.0123999684696063,150.820739125948
1,6650,6650,"urc_medium",0.0223381925130459,79.4856610439351
1,6650,6650,"urc_small",0.0148064039235892,3.65652227264084
1,6651,6651,"urc_large",0.0132727272805347,227.223546314206
1,6651,6651,"urc_medium",0.027496490362681,59.9660631662224
1,6651,6651,"urc_small",0.0194343255067436,4.12680204761633
1,6652,6652,"urc_large",0.0133560554497738,212.829806141798
1,6652,6652,"urc_medium",0.0249025014653088,60.5128612395982
1,6652,6652,"urc_small",0.0208163545117024,16.620632953492
1,6653,6653,"urc_large",0.0161978887068092,559.135517639393
1,6653,6653,"urc_medium",0.0229989129356437,31.7305696097633
1,6653,6653,"urc_small",0.0196471805705873,2.70758867942146
1,6654,6654,"urc_large",0.019080639322206,141.212593111755
1,6654,6654,"urc_medium",0.0240568506091042,40.161858750946
1,6654,6654,"urc_small",0.0202008142834519,2.46399573251503
1,6655,6655,"urc_large",0.0236406403738273,128.691536579474
1,6655,6655,"urc_medium",0.0217656407802161,16.996824606079
1,6655,6655,"urc_small",0.0191982363400471,3.13099834481714
1,6656,6656,"urc_large",0.0216685725283626,461.487463262889
1,6656,6656,"urc_medium",0.0227128428858321,23.3215010490973
1,6656,6656,"urc_small",0.0219962204999396,5.72124533004095
1,6657,6657,"urc_large",0.0204487630997273,583.986379001762
1,6657,6657,"urc_medium",0.0207000499060307,35.0383496994134
1,6657,6657,"urc_small",0.0208271392164351,1.28765042164834
1,6658,6658,"urc_large",0.0189639265401798,1046.87024489166
1,6658,6658,"urc_medium",0.0197554434560526,17.8225029232791
1,6658,6658,"urc_small",0.0204726223343473,1.40822439377064
1,6659,6659,"urc_large",0.0196024357268293,506.381321342741
1,6659,6659,"urc_medium",0.0191665195169974,61.3159128591713
1,6659,6659,"urc_small",0.0189348971812606,2.81187701090104
1,6660,6660,"urc_large",0.0188496402896153,240.11605324278
1,6660,6660,"urc_medium",0.0196193417624927,33.343446441775
1,6660,6660,"urc_small",0.0193364007102063,1.65596469741314
1,6661,6661,"urc_large",0.0188465667428095,318.207839902182
1,6661,6661,"urc_medium",0.0185201171831824,25.3377311655003
1,6661,6661,"urc_small",0.0183314590526022,3.44228326133269
1,6662,6662,"urc_large",0.0181267563571786,254.50443839644
1,6662,6662,"urc_medium",0.0187320444241417,108.727759767646
1,6662,6662,"urc_small",0.0196814199329992,1.89906957817017
1,6663,6663,"urc_large",0.0184863216796942,302.52177182102
1,6663,6663,"urc_medium",0.0223746379321312,62.1919119754521
1,6663,6663,"urc_small",0.0192416133802094,1.68004167772293
1,6664,6664,"urc_large",0.01522467939102,416.418395397653
1,6664,6664,"urc_medium",0.0240295883642301,48.3317234187056
1,6664,6664,"urc_small",0.0151874699520638,3.85199402344991
1,6665,6665,"urc_large",0.0156786361929741,217.589424736888
1,6665,6665,"urc_medium",0.0325591777889048,22.1899554491682
1,6665,6665,"urc_small",0.0158065406380808,3.31972790759956
1,6666,6666,"urc_large",0.0146152195899866,261.757078098681
1,6666,6666,"urc_medium",0.0277450650607039,9.16249555111934
1,6666,6666,"urc_small",0.0198165217447379,3.23196114342329
1,6667,6667,"urc_large",0.0140415591240274,99.1896219605903
1,6667,6667,"urc_medium",0.0328695293836885,36.6378660038887
1,6667,6667,"urc_small",0.0219839690910903,5.40486700784987
1,6668,6668,"urc_large",0.0239168896863241,192.997575256376
1,6668,6668,"urc_medium",0.0269202073333263,59.7253857945404
1,6668,6668,"urc_small",0.0235606546540364,5.15121610775746
1,6669,6669,"urc_large",0.0218911349357801,409.612163949466
1,6669,6669,"urc_medium",0.022345939206358,41.987103053991
1,6669,6669,"urc_small",0.0241535693518398,4.20168537668086
1,6670,6670,"urc_large",0.0226383387836016,190.633525224885
1,6670,6670,"urc_medium",0.0211366862277934,31.9225231303552
1,6670,6670,"urc_small",0.0245185678338415,3.44809822688122
1,6671,6671,"urc_large",0.0247415691839662,95.9770859269291
1,6671,6671,"urc_medium",0.0252610101406375,19.0278139625377
1,6671,6671,"urc_small",0.023319205989703,1.77375763106218
1,6672,6672,"urc_large",0.021194989382034,161.826216886191
1,6672,6672,"urc_medium",0.0237552252562519,46.8605316196451
1,6672,6672,"urc_small",0.0271098594944721,2.90064778704519
1,6673,6673,"urc_large",0.024695569492601,193.828095077962
1,6673,6673,"urc_medium",0.0310134949735109,35.728938664627
1,6673,6673,"urc_small",0.030523787202632,2.12652939767501
1,6674,6674,"urc_large",0.021669128730925,88.9038004169188
1,6674,6674,"urc_medium",0.0236564230097684,42.0849560432736
1,6674,6674,"urc_small",0.0306198355126379,4.86005722434012
1,6675,6675,"urc_large",0.0327228627223988,240.446683040335
1,6675,6675,"urc_medium",0.0226610823953662,41.6197730421515
1,6675,6675,"urc_small",0.0225117390594332,3.60379413529126
1,6676,6676,"urc_large",0.056361101313124,173.892352437897
1,6676,6676,"urc_medium",0.0254983486231285,62.2211650333301
1,6676,6676,"urc_small",0.0198591221035856,4.39809557049631
1,6677,6677,"urc_large",0.029933824606527,89.3298715352396
1,6677,6677,"urc_medium",0.0219006722488121,32.7170829906019
1,6677,6677,"urc_small",0.0284237018691102,4.00093594743732
1,6678,6678,"urc_large",0.026834399045786,117.913445394322
1,6678,6678,"urc_medium",0.0166067230345032,42.4749546264649
1,6678,6678,"urc_small",0.0229751644678968,4.81384607052697
1,6679,6679,"urc_large",0.0413344967394711,134.246996544485
1,6679,6679,"urc_medium",0.0200145593602453,40.8092314422821
1,6679,6679,"urc_small",0.0230070799698625,4.45635454763333
1,6680,6680,"urc_large",0.0468241110918758,200.416681605033
1,6680,6680,"urc_medium",0.0223357061744194,54.3979470845279
1,6680,6680,"urc_small",0.0236080451810176,4.24548952072927
1,6681,6681,"urc_large",0.0363967797791074,278.845951347531
1,6681,6681,"urc_medium",0.017273690891106,35.09321839491
1,6681,6681,"urc_small",0.0249385083710295,8.67249872299744
1,6682,6682,"urc_large",0.0290142168499703,235.882153041848
1,6682,6682,"urc_medium",0.022572328718154,20.9831471284492
1,6682,6682,"urc_small",0.0210497619342025,6.90853578637622
1,6683,6683,"urc_large",0.0195214908096657,124.759200855559
1,6683,6683,"urc_medium",0.0221002796266254,36.91305132786
1,6683,6683,"urc_small",0.0223980528789292,3.41255459264895
1,6684,6684,"urc_large",0.0182213375100017,423.215441035079
1,6684,6684,"urc_medium",0.0212277604834406,25.3736779209107
1,6684,6684,"urc_small",0.0223617063073513,1.70672015160239
1,6685,6685,"urc_large",0.0169030164955736,627.731942241463
1,6685,6685,"urc_medium",0.0208812481014275,133.277370834711
1,6685,6685,"urc_small",0.020082454859477,7.23258233620148
1,6686,6686,"urc_large",0.010102225438364,137.90782997801
1,6686,6686,"urc_medium",0.0130490978293918,40.7640869322912
1,6686,6686,"urc_small",0.0217654374821998,2.16894930587724
1,6687,6687,"urc_large",0.0174390031669462,573.697615116445
1,6687,6687,"urc_medium",0.0164140310312157,32.7011586564566
1,6687,6687,"urc_small",0.0158776381389385,3.65297695237497
1,6688,6688,"urc_large",0.0181329701587585,294.73368735735
1,6688,6688,"urc_medium",0.0132541179669214,29.3032622844049
1,6688,6688,"urc_small",0.0218904516254781,1.56809880446885
1,6689,6689,"urc_large",0.0123477937738761,367.831087246099
1,6689,6689,"urc_medium",0.0107819343447963,15.4975670652274
1,6689,6689,"urc_small",0.0269185132910644,4.31241183717693
1,6690,6690,"urc_large",0.0189656004554805,191.693201764291
1,6690,6690,"urc_medium",0.0189439430956152,42.9197209532828
1,6690,6690,"urc_small",0.0232906566081617,3.17128619612951
1,6691,6691,"urc_large",0.0122755286988046,208.323815752825
1,6691,6691,"urc_medium",0.0136829381904973,50.6442910774984
1,6691,6691,"urc_small",0.0160185436464554,3.51177209137633
1,6692,6692,"urc_large",0.0134927586811571,351.083745450071
1,6692,6692,"urc_medium",0.014399657948872,26.5987695308799
1,6692,6692,"urc_small",0.0191722478064629,2.87227796094729
1,6693,6693,"urc_large",0.0159133819275524,210.775166568239
1,6693,6693,"urc_medium",0.0218070626709985,46.9980092851401
1,6693,6693,"urc_small",0.0165198732380068,2.89668560369505
1,6694,6694,"urc_large",0.0236087953676125,291.434014596424
1,6694,6694,"urc_medium",0.018412828009652,19.0031697235623
1,6694,6694,"urc_small",0.0235418127408612,0.8795489414148
1,6695,6695,"urc_large",0.023588233534226,626.677662074892
1,6695,6695,"urc_medium",0.0217809610099144,51.6251513957814
1,6695,6695,"urc_small",0.0203794271889306,1.23006861730893
1,6696,6696,"urc_large",0.0284805284593547,266.386407444097
1,6696,6696,"urc_medium",0.023725455684467,10.0980884032338
1,6696,6696,"urc_small",0.0226451064760532,1.33443414211536
1,6697,6697,"urc_large",0.0229823666728459,830.187967091407
1,6697,6697,"urc_medium",0.024068941398901,27.4489672521188
1,6697,6697,"urc_small",0.0197775289205394,2.71362951048268
1,6698,6698,"urc_large",0.0194749646262012,173.552392413381
1,6698,6698,"urc_medium",0.0217496463584693,33.7106708617922
1,6698,6698,"urc_small",0.0187323018033606,2.11333061818182
1,6699,6699,"urc_large",0.0200165247814373,135.051656109963
1,6699,6699,"urc_medium",0.0167527045187058,178.726913226187
1,6699,6699,"urc_small",0.0159578143234786,4.2988840129481
1,6700,6700,"urc_large",0.0149081943665647,320.188848694528
1,6700,6700,"urc_medium",0.0158769169784205,105.081501676354
1,6700,6700,"urc_small",0.0213425601578334,2.78996159442433
1,6701,6701,"urc_large",0.0126002985676066,277.530143384239
1,6701,6701,"urc_medium",0.0137264271424887,64.5820584845774
1,6701,6701,"urc_small",0.0166243458386071,0.983816068241946
1,6702,6702,"urc_large",0.0145481405287657,324.902324206909
1,6702,6702,"urc_medium",0.0171021822723671,30.8298478487757
1,6702,6702,"urc_small",0.0161289400722329,1.18239906143281
1,6703,6703,"urc_large",0.0186653490641224,147.261999110187
1,6703,6703,"urc_medium",0.0161676161154255,33.7674079703887
1,6703,6703,"urc_small",0.0161615667067548,2.05582017744501
1,6704,6704,"urc_large",0.0103268300275407,107.053961818131
1,6704,6704,"urc_medium",0.0176995715601787,39.6200126686001
1,6704,6704,"urc_small",0.0205786394955549,2.8720822878472
1,6705,6705,"urc_large",0.0143105319241663,120.588520704012
1,6705,6705,"urc_medium",0.0219030938274142,19.8952079091555
1,6705,6705,"urc_small",0.0166588743243664,3.00081570148479
1,6706,6706,"urc_large",0.0223025860055414,80.1153808002919
1,6706,6706,"urc_medium",0.0240239632782882,40.9062561773393
1,6706,6706,"urc_small",0.0207524080567919,3.42177953877814
1,6707,6707,"urc_large",0.0172112945715842,141.106364622354
1,6707,6707,"urc_medium",0.0240925248251662,23.7982569371817
1,6707,6707,"urc_small",0.0242572863332639,3.72479970560878
1,6708,6708,"urc_large",0.0183849019533834,281.940870288322
1,6708,6708,"urc_medium",0.0215088918524719,16.9752879952636
1,6708,6708,"urc_small",0.0218494382716669,3.38200816090615
1,6709,6709,"urc_large",0.0212017589721383,190.111398242995
1,6709,6709,"urc_medium",0.0105341432498578,22.2124440217923
1,6709,6709,"urc_small",0.0164001721332967,3.35335762811527
1,6710,6710,"urc_large",0.0200359661556033,118.545730852795
1,6710,6710,"urc_medium",0.0112216705152468,59.8903438082472
1,6710,6710,"urc_small",0.0122902947235242,2.76415145970542
1,6711,6711,"urc_large",0.0171816067366607,232.062555673499
1,6711,6711,"urc_medium",0.0180823476149105,38.8795795573424
1,6711,6711,"urc_small",0.0224671449062196,3.89960141687328
1,6712,6712,"urc_large",0.0164350517265101,119.327936589895
1,6712,6712,"urc_medium",0.0175328531503689,45.3782950658098
1,6712,6712,"urc_small",0.0175387217977971,2.29063169860514
1,6713,6713,"urc_large",0.0173399815979033,262.007350559225
1,6713,6713,"urc_medium",0.0152033247245541,22.6190804560088
1,6713,6713,"urc_small",0.0197718870788112,2.5148827086222
1,6714,6714,"urc_large",0.019765865813769,226.888873592429
1,6714,6714,"urc_medium",0.0127555690397918,25.1482813026186
1,6714,6714,"urc_small",0.0144487630834259,3.72855239287141
1,6715,6715,"urc_large",0.0155555955583066,124.526388421859
1,6715,6715,"urc_medium",0.0126670465072118,17.8344907585036
1,6715,6715,"urc_small",0.0174468208143753,2.82942373891923
1,6716,6716,"urc_large",0.0145461365177075,114.216779735547
1,6716,6716,"urc_medium",0.0116416688868092,45.7584662711392
1,6716,6716,"urc_small",0.0187607700982741,1.54522932043656
1,6717,6717,"urc_large",0.0133906801148953,115.64590078972
1,6717,6717,"urc_medium",0.0150612174609589,36.9413484725649
1,6717,6717,"urc_small",0.0145257318828535,4.45844520749807
1,6718,6718,"urc_large",0.0166214774555335,101.368102625631
1,6718,6718,"urc_medium",0.00881459536340834,25.823257414015
1,6718,6718,"urc_small",0.0145357042914805,1.41972894275945
1,6719,6719,"urc_large",0.0112586768594079,427.386114941702
1,6719,6719,"urc_medium",0.0109797576333047,19.4565264942847
1,6719,6719,"urc_small",0.0118971514686473,6.90496892714466
1,6720,6720,"urc_large",0.0189178500223469,430.926211918172
1,6720,6720,"urc_medium",0.0101714895651426,34.9897301978331
1,6720,6720,"urc_small",0.0174937930757926,1.89936315122771
1,6721,6721,"urc_large",0.0436568249766333,195.383992065222
1,6721,6721,"urc_medium",0.00902649988356775,27.7695283091858
1,6721,6721,"urc_small",0.0190497359255086,1.93935586153199
1,6722,6722,"urc_large",0.0450411089087553,153.164945845614
1,6722,6722,"urc_medium",0.00850351712327125,23.010318712365
1,6722,6722,"urc_small",0.0179094163272568,7.91865182591715
1,6723,6723,"urc_large",0.0345353829396315,180.438664239637
1,6723,6723,"urc_medium",0.0120154244473243,31.7287783076781
1,6723,6723,"urc_small",0.0242378632290888,2.6899754706196
1,6724,6724,"urc_large",0.0401787659395074,132.637970342709
1,6724,6724,"urc_medium",0.0193543608094011,40.8090431150389
1,6724,6724,"urc_small",0.0286780577249984,2.79819565378725
1,6725,6725,"urc_large",0.0552092597615984,178.519659645362
1,6725,6725,"urc_medium",0.0225490225771032,31.5532605526292
1,6725,6725,"urc_small",0.023923522752543,2.21211141703441
1,6726,6726,"urc_large",0.0467509734010628,184.467099646335
1,6726,6726,"urc_medium",0.0183553367749972,31.7166126832682
1,6726,6726,"urc_small",0.0276056944837097,1.18030969752992
1,6727,6727,"urc_large",0.0462448864907111,78.1091724796372
1,6727,6727,"urc_medium",0.0268759229654932,18.2949967937858
1,6727,6727,"urc_small",0.0151130485246763,3.15273939322144
1,6728,6728,"urc_large",0.0277536337721893,137.559801110147
1,6728,6728,"urc_medium",0.0165911708847938,18.8270785181417
1,6728,6728,"urc_small",0.0195736563755787,1.31611419025472
1,6729,6729,"urc_large",0.0279876923536073,275.48970468339
1,6729,6729,"urc_medium",0.0308797619614614,44.8935128544996
1,6729,6729,"urc_small",0.0207267835914321,1.66573404280869
1,6730,6730,"urc_large",0.0374932162871003,567.029551815061
1,6730,6730,"urc_medium",0.0291456456563551,26.0361841303495
1,6730,6730,"urc_small",0.0219857634136592,3.1413190079286
1,6731,6731,"urc_large",0.0540897505628925,339.290509934513
1,6731,6731,"urc_medium",0.0193519120903365,34.7764427189064
1,6731,6731,"urc_small",0.0204522371066963,1.42523100322083
1,6732,6732,"urc_large",0.0596740510198139,241.466476837954
1,6732,6732,"urc_medium",0.0225421063877754,25.867711361347
1,6732,6732,"urc_small",0.0166374708385261,4.78586531756567
1,6733,6733,"urc_large",0.0550195172547315,137.982852070762
1,6733,6733,"urc_medium",0.021591793785512,39.3587074589403
1,6733,6733,"urc_small",0.0281891024067726,2.36508744077464
1,6734,6734,"urc_large",0.0565125137396528,226.64255459192
1,6734,6734,"urc_medium",0.0225522174335559,24.0329721752748
1,6734,6734,"urc_small",0.017821138370292,3.37129395927819
1,6735,6735,"urc_large",0.045161797993811,441.362616749858
1,6735,6735,"urc_medium",0.0147641191317747,22.4826863684736
1,6735,6735,"urc_small",0.0177439825941796,4.16499981801427
1,6736,6736,"urc_large",0.0548117274075191,164.114228789563
1,6736,6736,"urc_medium",0.0180643133346159,20.6911520441708
1,6736,6736,"urc_small",0.0261849798749891,3.94788856239616
1,6737,6737,"urc_large",0.0438820148784089,318.767789567659
1,6737,6737,"urc_medium",0.0266424139157771,61.0122936355663
1,6737,6737,"urc_small",0.0205902846679207,2.26309259351938
1,6738,6738,"urc_large",0.0265553050589796,114.254905236906
1,6738,6738,"urc_medium",0.0290627318065241,44.4807059404364
1,6738,6738,"urc_small",0.0185438465448786,2.91702848228889
1,6739,6739,"urc_large",0.0195284991905202,220.081962668788
1,6739,6739,"urc_medium",0.0309670614785602,28.4921338961498
1,6739,6739,"urc_small",0.0246262853092515,3.96216242042309
1,6740,6740,"urc_large",0.0230339112325696,122.99457765674
1,6740,6740,"urc_medium",0.0191454109996608,23.5154425024065
1,6740,6740,"urc_small",0.0226118607891142,2.77096008921207
1,6741,6741,"urc_large",0.0230079428178888,265.206767437592
1,6741,6741,"urc_medium",0.0222773984113654,29.1129362012498
1,6741,6741,"urc_small",0.0220983619446644,5.09168613724601
1,6742,6742,"urc_large",0.0319443995279589,200.195020714151
1,6742,6742,"urc_medium",0.0219857446898737,30.3819804965828
1,6742,6742,"urc_small",0.0183001780765153,5.37757825499953
1,6743,6743,"urc_large",0.0242212399604323,345.17360365462
1,6743,6743,"urc_medium",0.0218670096785458,16.33565541403
1,6743,6743,"urc_small",0.0217801893800718,3.87648456592937
1,6744,6744,"urc_large",0.0230217973851102,175.034221373588
1,6744,6744,"urc_medium",0.0249784185129829,49.4971490681703
1,6744,6744,"urc_small",0.0245132286063504,3.59339735687609
1,6745,6745,"urc_large",0.0239590440544312,68.0015226579775
1,6745,6745,"urc_medium",0.0238903603642689,32.1361715204984
1,6745,6745,"urc_small",0.0234343714688662,9.1117638908365
1,6746,6746,"urc_large",0.0232978389526647,206.259083664906
